"","Edad","Sucursal","Ingreso_Anual","Bienes","Tarjetas","Crédito","Solicitud","Sexo"
"1",48,"C",50576.3,"NO","NO","NO","SI","1"
"2",40,"B",30085.1,"SI","SI","SI","NO","0"
"3",51,"C",16575.4,"SI","SI","NO","NO","1"
"4",23,"B",20375.4,"NO","SI","NO","NO","1"
"5",57,"A",50576.3,"NO","NO","NO","NO","1"
"6",57,"B",37869.6,"NO","SI","NO","SI","1"
"7",22,"A",8877.07,"NO","SI","NO","SI","0"
"8",58,"B",24946.6,"SI","SI","NO","NO","0"
"9",54,"B",24212.1,"SI","SI","NO","NO","0"
"10",66,"B",59803.9,"NO","SI","NO","NO","1"
"11",52,"C",26658.8,"SI","SI","SI","NO","1"
"12",44,"B",15735.8,"NO","SI","SI","SI","1"
"13",66,"B",55204.7,"SI","SI","SI","SI","1"
"14",36,"A",19474.6,"NO","SI","SI","NO","0"
"15",38,"C",22342.1,"SI","SI","SI","NO","1"
"16",37,"B",17729.8,"NO","NO","SI","NO","1"
"17",46,"D",41016,"NO","NO","SI","NO","1"
"18",62,"C",26909.2,"NO","NO","NO","SI","1"
"19",31,"B",22522.8,"SI","SI","NO","NO","0"
"20",61,"C",57880.7,"NO","NO","NO","SI","0"
"21",50,"B",16497.3,"NO","SI","NO","NO","0"
"22",54,"C",38446.6,"NO","SI","NO","NO","0"
"23",27,"B",15538.8,"SI","SI","SI","NO","1"
"24",22,"C",12640.3,"SI","SI","NO","NO","0"
"25",56,"C",41034,"SI","SI","SI","NO","0"
"26",45,"C",20809.7,"NO","SI","SI","NO","0"
"27",39,"B",20114,"NO","SI","NO","SI","1"
"28",39,"C",29359.1,"SI","SI","SI","NO","1"
"29",61,"A",24270.1,"NO","SI","NO","SI","0"
"30",61,"A",22942.9,"NO","SI","NO","NO","1"
"31",20,"B",16325.8,"NO","NO","NO","NO","1"
"32",45,"D",23443.2,"SI","SI","NO","SI","0"
"33",33,"C",29921.3,"SI","NO","NO","NO","1"
"34",43,"D",37521.9,"NO","SI","NO","SI","0"
"35",27,"C",19868,"NO","SI","NO","NO","1"
"36",19,"A",10953,"SI","SI","NO","NO","0"
"37",36,"A",13381,"SI","SI","NO","SI","1"
"38",43,"B",18504.3,"SI","SI","NO","NO","1"
"39",66,"D",25391.5,"NO","SI","NO","NO","1"
"40",55,"B",26774.2,"NO","SI","SI","SI","0"
"41",47,"C",26952.6,"SI","SI","NO","NO","1"
"42",67,"B",55716.5,"SI","NO","NO","SI","0"
"43",32,"B",27571.5,"SI","SI","SI","NO","1"
"44",20,"C",13740,"SI","SI","SI","NO","0"
"45",64,"C",52670.6,"NO","SI","SI","SI","0"
"46",50,"C",13283.9,"SI","SI","NO","SI","1"
"47",29,"C",13106.6,"NO","SI","SI","SI","0"
"48",52,"C",39547.8,"SI","SI","NO","SI","0"
"49",47,"A",17867.3,"SI","NO","NO","NO","1"
"50",24,"B",14309.7,"SI","NO","NO","NO","0"
"51",36,"B",23894.8,"NO","NO","NO","NO","0"
"52",43,"B",16259.7,"NO","SI","NO","SI","0"
"53",48,"D",29794.1,"NO","SI","NO","SI","0"
"54",63,"B",56842.5,"NO","SI","SI","NO","0"
"55",52,"A",47835.8,"NO","NO","NO","SI","1"
"56",58,"C",24977.5,"NO","SI","NO","SI","1"
"57",28,"C",23124.9,"NO","SI","NO","SI","0"
"58",29,"C",15143.8,"NO","SI","NO","NO","1"
"59",34,"C",25334.3,"SI","SI","SI","SI","0"
"60",42,"C",24763.3,"NO","SI","SI","SI","1"
"61",65,"C",36589,"SI","SI","NO","SI","1"
"62",47,"C",27022.6,"NO","SI","NO","NO","0"
"63",20,"C",11700.4,"NO","NO","NO","NO","0"
"64",21,"B",5014.21,"SI","SI","SI","NO","0"
"65",42,"C",17390.1,"NO","SI","NO","NO","0"
"66",19,"B",10861,"NO","SI","NO","NO","0"
"67",41,"B",34892.9,"NO","SI","SI","NO","1"
"68",30,"B",19403.1,"NO","SI","NO","NO","0"
"69",31,"A",10441.9,"NO","SI","NO","SI","1"
"70",25,"C",14064.9,"SI","SI","NO","NO","0"
"71",21,"C",8062.73,"NO","SI","NO","SI","0"
"72",36,"C",31982,"SI","SI","SI","SI","0"
"73",58,"C",23197.5,"NO","NO","SI","NO","1"
"74",64,"C",52674,"SI","SI","NO","SI","1"
"75",59,"A",35610.5,"SI","NO","NO","SI","1"
"76",45,"B",26948,"NO","SI","SI","NO","1"
"77",61,"C",49456.7,"SI","SI","SI","SI","0"
"78",30,"C",14724.5,"SI","SI","NO","NO","1"
"79",58,"B",34524.9,"SI","NO","NO","SI","1"
"80",50,"B",22052.1,"NO","SI","NO","SI","1"
"81",30,"C",27808.1,"NO","SI","NO","NO","0"
"82",29,"C",12591.4,"NO","SI","NO","NO","1"
"83",35,"C",16394.4,"NO","SI","NO","SI","0"
"84",62,"C",24026.1,"NO","SI","SI","SI","0"
"85",36,"C",31683.1,"SI","SI","NO","SI","0"
"86",25,"C",15525,"NO","SI","NO","NO","1"
"87",66,"B",22562.2,"SI","SI","SI","NO","1"
"88",30,"D",15848.7,"SI","NO","SI","NO","0"
"89",54,"C",31095.6,"NO","SI","NO","SI","1"
"90",37,"B",24814.5,"SI","SI","SI","SI","0"
"91",28,"C",25429.3,"NO","SI","SI","NO","1"
"92",53,"A",34866.5,"NO","SI","NO","SI","1"
"93",61,"C",42579.1,"SI","SI","NO","NO","0"
"94",61,"C",41127.4,"SI","NO","NO","NO","1"
"95",18,"C",9990.11,"NO","SI","NO","NO","1"
"96",22,"C",7948.62,"NO","NO","SI","NO","0"
"97",34,"B",30870.8,"SI","SI","SI","SI","0"
"98",35,"C",12125.8,"NO","SI","NO","NO","1"
"99",18,"A",15348.9,"SI","SI","NO","NO","1"
"100",54,"C",26707.9,"NO","SI","SI","SI","0"
"101",27,"C",11604.4,"SI","SI","NO","NO","1"
"102",42,"C",15499.9,"SI","SI","SI","SI","0"
"103",43,"B",33088.5,"NO","SI","SI","NO","0"
"104",64,"C",34513.6,"NO","SI","NO","SI","1"
"105",43,"B",32395.5,"SI","SI","NO","NO","0"
"106",49,"A",46633,"SI","NO","NO","NO","0"
"107",23,"C",13039.9,"NO","SI","NO","NO","0"
"108",23,"C",12681.9,"NO","SI","NO","SI","0"
"109",30,"C",24031.5,"SI","SI","SI","NO","1"
"110",36,"B",37330.5,"NO","SI","NO","SI","0"
"111",34,"C",25333.2,"SI","NO","SI","NO","0"
"112",51,"C",37094.2,"SI","SI","NO","NO","1"
"113",36,"B",33630.6,"SI","SI","NO","SI","0"
"114",56,"C",43228.2,"SI","SI","NO","SI","0"
"115",54,"C",47796.8,"NO","SI","NO","NO","1"
"116",56,"B",21730.3,"NO","NO","NO","NO","1"
"117",26,"C",10044.1,"NO","SI","SI","NO","0"
"118",39,"B",17270.1,"SI","NO","NO","SI","0"
"119",64,"A",45765,"SI","SI","NO","SI","1"
"120",46,"A",29525.5,"NO","NO","SI","NO","0"
"121",62,"A",54863.8,"SI","SI","NO","SI","1"
"122",36,"B",20799,"NO","NO","SI","SI","1"
"123",35,"A",33028.3,"NO","SI","NO","SI","1"
"124",47,"A",45031.9,"SI","NO","NO","SI","0"
"125",47,"C",39010.8,"NO","SI","NO","SI","0"
"126",37,"B",25257.7,"SI","SI","NO","NO","1"
"127",48,"C",42603.9,"NO","SI","NO","NO","1"
"128",41,"B",14092.7,"SI","SI","NO","NO","0"
"129",27,"A",21350.3,"SI","SI","NO","SI","1"
"130",43,"C",23246.4,"NO","SI","NO","NO","0"
"131",61,"A",41609.5,"NO","SI","SI","NO","0"
"132",52,"D",16716.1,"SI","SI","NO","NO","1"
"133",64,"D",36436.4,"SI","SI","NO","NO","1"
"134",66,"B",59503.8,"SI","SI","SI","SI","1"
"135",53,"B",31334.8,"SI","SI","NO","SI","1"
"136",20,"C",14048.9,"SI","SI","SI","NO","1"
"137",57,"C",39205.3,"NO","SI","NO","SI","1"
"138",65,"A",42173.9,"NO","SI","NO","NO","1"
"139",64,"C",55263,"NO","SI","NO","SI","1"
"140",52,"C",37095.2,"NO","SI","NO","NO","0"
"141",47,"C",22791.4,"NO","SI","NO","NO","1"
"142",28,"B",17240.6,"SI","NO","SI","NO","1"
"143",64,"B",48974.8,"SI","SI","SI","NO","0"
"144",25,"C",18923,"NO","SI","NO","SI","0"
"145",58,"D",51204.2,"NO","NO","SI","SI","0"
"146",34,"B",20236.2,"SI","SI","NO","NO","0"
"147",20,"C",18860.3,"NO","SI","NO","NO","1"
"148",63,"A",25732.5,"SI","NO","NO","NO","0"
"149",30,"D",28240.4,"SI","SI","NO","NO","1"
"150",53,"A",28193.6,"SI","SI","NO","SI","0"
"151",43,"B",36432.8,"SI","SI","NO","SI","0"
"152",63,"B",54618.8,"NO","NO","SI","SI","0"
"153",33,"C",24760.8,"NO","SI","SI","SI","0"
"154",41,"A",23356.1,"SI","NO","NO","NO","0"
"155",20,"D",8143.75,"NO","SI","NO","SI","1"
"156",50,"B",26462.5,"SI","SI","NO","NO","0"
"157",24,"A",20467.3,"SI","SI","NO","NO","0"
"158",60,"B",21506.2,"NO","SI","NO","SI","1"
"159",44,"B",15315.3,"NO","SI","NO","SI","1"
"160",23,"C",18875.7,"SI","SI","NO","NO","0"
"161",40,"C",12977.2,"NO","NO","NO","NO","1"
"162",49,"B",20708.5,"NO","SI","NO","NO","1"
"163",21,"B",7549.38,"SI","SI","NO","NO","1"
"164",40,"C",24904,"NO","NO","NO","NO","1"
"165",26,"A",24071.8,"NO","SI","SI","SI","0"
"166",20,"B",9589.91,"NO","SI","SI","NO","0"
"167",24,"C",8562.86,"NO","NO","SI","NO","0"
"168",37,"B",26707.5,"SI","SI","NO","NO","1"
"169",56,"C",34020.5,"NO","SI","NO","NO","0"
"170",52,"C",49175.7,"SI","SI","NO","NO","0"
"171",22,"C",19726.3,"NO","SI","NO","NO","0"
"172",35,"C",24346.6,"SI","SI","NO","NO","0"
"173",34,"A",26999.4,"SI","SI","NO","SI","0"
"174",67,"B",41558.1,"NO","SI","NO","SI","1"
"175",58,"C",56340.3,"NO","SI","NO","SI","1"
"176",40,"B",37558.5,"SI","SI","NO","NO","0"
"177",41,"C",30099.3,"SI","SI","SI","SI","1"
"178",43,"C",15254.8,"NO","NO","NO","SI","0"
"179",63,"C",36086.1,"NO","SI","NO","SI","0"
"180",22,"C",17655,"NO","SI","SI","SI","1"
"181",60,"A",56658.9,"NO","SI","NO","SI","0"
"182",65,"C",37706.5,"SI","SI","SI","NO","1"
"183",48,"C",18516,"SI","SI","SI","NO","1"
"184",38,"C",29622,"SI","NO","SI","NO","1"
"185",49,"A",32669.9,"SI","SI","SI","SI","0"
"186",20,"C",18275.5,"NO","NO","SI","SI","1"
"187",48,"B",34410,"NO","SI","NO","SI","1"
"188",41,"C",21796.6,"NO","SI","NO","NO","1"
"189",67,"D",63130.1,"SI","SI","NO","SI","1"
"190",39,"C",14996.4,"SI","NO","NO","NO","0"
"191",64,"A",49024.9,"NO","SI","NO","SI","1"
"192",41,"C",16249.8,"SI","SI","SI","SI","0"
"193",55,"D",36192.1,"SI","SI","NO","SI","0"
"194",52,"C",17839.9,"NO","NO","SI","SI","0"
"195",30,"C",18802.4,"NO","SI","SI","SI","1"
"196",52,"C",48720.3,"SI","SI","NO","SI","0"
"197",26,"C",14585.9,"NO","SI","SI","NO","0"
"198",26,"C",20819,"NO","SI","NO","SI","1"
"199",46,"B",26077.8,"SI","SI","NO","SI","0"
"200",46,"B",41627.1,"NO","SI","SI","NO","1"
"201",52,"C",16977.3,"NO","SI","NO","NO","0"
"202",37,"C",19012.8,"SI","SI","NO","NO","0"
"203",22,"C",12764.8,"NO","SI","SI","SI","0"
"204",18,"C",14388.6,"SI","SI","SI","SI","0"
"205",63,"C",59409.1,"SI","SI","NO","SI","0"
"206",25,"C",14960.2,"NO","SI","SI","NO","1"
"207",67,"C",39666.6,"SI","SI","NO","NO","0"
"208",27,"C",20771.9,"NO","NO","NO","SI","0"
"209",61,"C",24474.1,"SI","NO","NO","SI","0"
"210",58,"B",33123.7,"SI","SI","NO","SI","0"
"211",22,"C",14433.4,"SI","SI","NO","SI","0"
"212",28,"B",13175.5,"NO","SI","NO","SI","0"
"213",23,"C",9824.37,"NO","SI","NO","NO","0"
"214",27,"D",17610.3,"NO","SI","NO","NO","0"
"215",27,"D",15156.2,"SI","SI","NO","NO","1"
"216",40,"C",31774.1,"SI","SI","SI","NO","1"
"217",39,"B",31693.5,"SI","NO","NO","SI","0"
"218",35,"C",28598.7,"SI","SI","NO","NO","1"
"219",37,"C",26261.7,"SI","NO","NO","NO","1"
"220",47,"C",42124.1,"NO","SI","NO","SI","0"
"221",42,"C",39308.7,"NO","SI","NO","SI","1"
"222",67,"C",43530,"NO","SI","SI","NO","1"
"223",57,"A",49874.4,"NO","SI","NO","SI","0"
"224",47,"A",27434.8,"SI","SI","NO","SI","1"
"225",67,"C",50474.6,"SI","SI","NO","SI","0"
"226",56,"B",24888.2,"NO","SI","NO","SI","0"
"227",37,"A",28021.6,"SI","SI","SI","SI","0"
"228",27,"C",12279.5,"SI","NO","NO","SI","0"
"229",59,"C",30189.4,"SI","SI","SI","SI","1"
"230",31,"C",28969.4,"NO","SI","SI","NO","0"
"231",31,"D",14058.5,"NO","SI","SI","SI","0"
"232",32,"B",30404.3,"SI","SI","NO","NO","1"
"233",57,"A",41438.2,"NO","NO","NO","NO","1"
"234",49,"C",16711.3,"NO","SI","SI","SI","1"
"235",65,"B",52255.9,"SI","SI","NO","SI","0"
"236",22,"C",17866.9,"NO","SI","SI","NO","1"
"237",26,"A",18067.5,"NO","NO","NO","NO","1"
"238",23,"C",12823.7,"SI","SI","NO","NO","0"
"239",26,"A",11299.3,"SI","NO","NO","NO","1"
"240",59,"C",56031.1,"SI","SI","NO","SI","1"
"241",67,"C",35263.5,"SI","SI","NO","SI","0"
"242",34,"C",19968.1,"SI","SI","NO","NO","1"
"243",50,"A",27825.5,"SI","NO","NO","NO","0"
"244",46,"D",37773.9,"SI","SI","SI","NO","0"
"245",23,"C",7606.25,"SI","NO","NO","NO","1"
"246",26,"A",21384.4,"NO","SI","NO","NO","0"
"247",40,"B",20347,"NO","SI","NO","NO","0"
"248",36,"B",21332.3,"SI","SI","NO","NO","0"
"249",65,"C",57671.7,"NO","SI","SI","NO","0"
"250",45,"B",36057.8,"SI","SI","SI","SI","1"
"251",23,"C",14290.5,"NO","SI","SI","NO","0"
"252",42,"B",17882.9,"NO","NO","NO","SI","1"
"253",21,"A",10629.1,"NO","SI","SI","NO","1"
"254",62,"C",24262.8,"SI","SI","NO","SI","1"
"255",49,"D",26097.9,"NO","SI","NO","NO","1"
"256",28,"B",23371,"NO","SI","SI","NO","1"
"257",38,"B",21495.6,"NO","SI","SI","NO","1"
"258",36,"B",12166.9,"NO","NO","NO","NO","0"
"259",22,"D",17180.2,"NO","SI","NO","NO","0"
"260",40,"B",28882.3,"NO","SI","SI","SI","1"
"261",40,"B",21612.2,"NO","SI","NO","NO","1"
"262",60,"C",46358.4,"SI","SI","SI","NO","1"
"263",23,"C",19166,"SI","NO","NO","SI","0"
"264",21,"C",17921.8,"SI","NO","NO","SI","0"
"265",58,"B",33229,"SI","SI","NO","SI","0"
"266",48,"D",30396.1,"NO","SI","NO","SI","1"
"267",63,"B",34625.2,"SI","SI","NO","NO","1"
"268",20,"B",16672.8,"SI","SI","SI","NO","0"
"269",67,"D",60747.5,"NO","SI","SI","SI","1"
"270",62,"C",56394.3,"SI","SI","NO","SI","1"
"271",36,"B",13236.4,"NO","SI","NO","NO","0"
"272",31,"C",28409.4,"SI","SI","NO","SI","0"
"273",42,"C",27056.5,"SI","SI","NO","NO","1"
"274",18,"A",9362.58,"SI","SI","SI","SI","0"
"275",46,"D",28702.7,"NO","SI","SI","SI","1"
"276",25,"B",22366.1,"SI","SI","NO","SI","0"
"277",65,"A",24477.5,"NO","NO","SI","NO","1"
"278",40,"B",36972.4,"NO","SI","SI","SI","0"
"279",32,"C",22327.8,"NO","NO","NO","SI","0"
"280",18,"C",15610.2,"NO","SI","NO","NO","1"
"281",64,"C",54314.5,"SI","NO","NO","SI","0"
"282",43,"C",39175.8,"NO","SI","SI","NO","1"
"283",22,"C",13739,"NO","SI","NO","NO","1"
"284",25,"B",9485.84,"NO","NO","NO","NO","0"
"285",39,"C",24675.7,"SI","SI","SI","SI","0"
"286",58,"C",28253.6,"NO","SI","NO","NO","1"
"287",33,"C",14136.5,"NO","NO","NO","NO","0"
"288",52,"A",37162.1,"SI","SI","NO","SI","1"
"289",23,"C",13519.2,"NO","SI","NO","SI","0"
"290",44,"C",39253.6,"SI","NO","NO","SI","1"
"291",51,"A",46323.8,"SI","SI","SI","SI","0"
"292",26,"B",20950.7,"NO","SI","NO","NO","1"
"293",42,"B",22495.7,"NO","NO","SI","NO","0"
"294",34,"B",32548.9,"SI","SI","SI","NO","0"
"295",54,"A",24583.4,"SI","SI","SI","NO","1"
"296",18,"A",8639.24,"NO","NO","NO","NO","0"
"297",47,"C",17139.5,"SI","SI","NO","NO","1"
"298",24,"C",13667.7,"NO","SI","NO","NO","1"
"299",19,"C",8162.42,"SI","SI","SI","NO","1"
"300",37,"B",15349.6,"NO","NO","NO","NO","1"
"301",45,"B",29231.4,"NO","NO","NO","NO","1"
"302",49,"A",41462.3,"NO","SI","SI","NO","0"
"303",67,"A",57398.1,"NO","SI","NO","SI","1"
"304",35,"A",11520.8,"NO","SI","NO","NO","1"
"305",63,"C",52117.3,"SI","SI","NO","SI","0"
"306",38,"A",26281.4,"SI","SI","NO","SI","0"
"307",48,"B",25683.4,"SI","SI","NO","NO","0"
"308",28,"C",11920.7,"NO","SI","NO","NO","1"
"309",46,"B",30658.7,"NO","SI","NO","NO","0"
"310",66,"C",36646.4,"NO","SI","NO","SI","0"
"311",61,"B",30760.4,"SI","SI","NO","SI","1"
"312",18,"A",16109.9,"SI","SI","NO","NO","1"
"313",54,"B",18036.7,"SI","NO","NO","NO","1"
"314",45,"A",42628.3,"SI","SI","SI","NO","0"
"315",60,"C",22110.1,"SI","SI","NO","NO","0"
"316",45,"B",37689.1,"NO","SI","SI","SI","1"
"317",31,"C",23171.8,"NO","NO","NO","NO","1"
"318",39,"D",21951.3,"SI","SI","SI","NO","0"
"319",53,"C",38103.4,"SI","SI","NO","SI","0"
"320",35,"A",22882.9,"SI","NO","SI","SI","0"
"321",25,"B",11043.7,"SI","NO","SI","NO","1"
"322",32,"B",24027.6,"NO","SI","NO","SI","0"
"323",36,"D",28495.1,"NO","SI","NO","NO","0"
